year,km_driven,mileage,engine,max_power,torque,max_torque_rpm,fuel_Diesel,fuel_LPG,fuel_Petrol,seller_type_Individual,seller_type_Trustmark Dealer,transmission_Manual,owner_Fourth & Above Owner,owner_Second Owner,owner_Test Drive Car,owner_Third Owner,seats_4.0,seats_5.0,seats_6.0,seats_7.0,seats_8.0,seats_9.0,seats_10.0,seats_14.0,seats_nan,brend_Ambassador Classic,brend_Ambassador Grand,brend_Ashok Leyland,brend_Audi A3,brend_Audi A4,brend_Audi A6,brend_Audi Q3,brend_Audi Q5,brend_Audi Q7,brend_BMW 3,brend_BMW 5,brend_BMW 6,brend_BMW 7,brend_BMW X1,brend_BMW X3,brend_BMW X4,brend_BMW X5,brend_BMW X6,brend_BMW X7,brend_Chevrolet Aveo,brend_Chevrolet Beat,brend_Chevrolet Captiva,brend_Chevrolet Cruze,brend_Chevrolet Enjoy,brend_Chevrolet Optra,brend_Chevrolet Sail,brend_Chevrolet Spark,brend_Chevrolet Tavera,brend_Chevrolet Trailblazer,brend_Daewoo Matiz,brend_Datsun GO,brend_Datsun RediGO,brend_Fiat Avventura,brend_Fiat Grande,brend_Fiat Linea,brend_Fiat Palio,brend_Fiat Punto,brend_Force Gurkha,brend_Force One,brend_Ford Aspire,brend_Ford Classic,brend_Ford EcoSport,brend_Ford Ecosport,brend_Ford Endeavour,brend_Ford Fiesta,brend_Ford Figo,brend_Ford Freestyle,brend_Ford Fusion,brend_Ford Ikon,brend_Honda Accord,brend_Honda Amaze,brend_Honda BR-V,brend_Honda BRV,brend_Honda Brio,brend_Honda CR-V,brend_Honda City,brend_Honda Civic,brend_Honda Jazz,brend_Honda Mobilio,brend_Honda WR-V,brend_Hyundai Accent,brend_Hyundai Creta,brend_Hyundai EON,brend_Hyundai Elantra,brend_Hyundai Elite,brend_Hyundai Getz,brend_Hyundai Grand,brend_Hyundai Santa,brend_Hyundai Santro,brend_Hyundai Sonata,brend_Hyundai Tucson,brend_Hyundai Venue,brend_Hyundai Verna,brend_Hyundai Xcent,brend_Hyundai i10,brend_Hyundai i20,brend_Isuzu D-Max,brend_Isuzu MU,brend_Isuzu MUX,brend_Jaguar XE,brend_Jaguar XF,brend_Jeep Compass,brend_Jeep Wrangler,brend_Kia Seltos,brend_Land Rover,brend_Lexus ES,brend_MG Hector,brend_Mahindra Bolero,brend_Mahindra Ingenio,brend_Mahindra Jeep,brend_Mahindra KUV,brend_Mahindra Logan,brend_Mahindra Marazzo,brend_Mahindra Marshal,brend_Mahindra NuvoSport,brend_Mahindra Quanto,brend_Mahindra Renault,brend_Mahindra Scorpio,brend_Mahindra Ssangyong,brend_Mahindra Supro,brend_Mahindra TUV,brend_Mahindra Thar,brend_Mahindra Verito,brend_Mahindra Willys,brend_Mahindra XUV300,brend_Mahindra XUV500,brend_Mahindra Xylo,brend_Maruti 800,brend_Maruti A-Star,brend_Maruti Alto,brend_Maruti Baleno,brend_Maruti Celerio,brend_Maruti Ciaz,brend_Maruti Dzire,brend_Maruti Eeco,brend_Maruti Ertiga,brend_Maruti Esteem,brend_Maruti Estilo,brend_Maruti Gypsy,brend_Maruti Ignis,brend_Maruti Omni,brend_Maruti Ritz,brend_Maruti S-Cross,brend_Maruti S-Presso,brend_Maruti SX4,brend_Maruti Swift,brend_Maruti Vitara,brend_Maruti Wagon,brend_Maruti XL6,brend_Maruti Zen,brend_Mercedes-Benz B,brend_Mercedes-Benz CLA,brend_Mercedes-Benz E-Class,brend_Mercedes-Benz GL-Class,brend_Mercedes-Benz GLA,brend_Mercedes-Benz GLC,brend_Mercedes-Benz M-Class,brend_Mercedes-Benz New,brend_Mercedes-Benz S-Class,brend_Mitsubishi Lancer,brend_Mitsubishi Pajero,brend_Nissan Kicks,brend_Nissan Micra,brend_Nissan Sunny,brend_Nissan Teana,brend_Nissan Terrano,brend_Opel Astra,brend_Peugeot 309,brend_Renault Captur,brend_Renault Duster,brend_Renault Fluence,brend_Renault KWID,brend_Renault Koleos,brend_Renault Lodgy,brend_Renault Pulse,brend_Renault Scala,brend_Renault Triber,brend_Skoda Fabia,brend_Skoda Kodiaq,brend_Skoda Laura,brend_Skoda Octavia,brend_Skoda Rapid,brend_Skoda Superb,brend_Skoda Yeti,brend_Tata Aria,brend_Tata Bolt,brend_Tata Estate,brend_Tata Harrier,brend_Tata Hexa,brend_Tata Indica,brend_Tata Indigo,brend_Tata Manza,brend_Tata Nano,brend_Tata New,brend_Tata Nexon,brend_Tata Safari,brend_Tata Spacio,brend_Tata Sumo,brend_Tata Tiago,brend_Tata Tigor,brend_Tata Venture,brend_Tata Winger,brend_Tata Xenon,brend_Tata Zest,brend_Toyota Camry,brend_Toyota Corolla,brend_Toyota Etios,brend_Toyota Fortuner,brend_Toyota Glanza,brend_Toyota Innova,brend_Toyota Land,brend_Toyota Platinum,brend_Toyota Premio,brend_Toyota Qualis,brend_Toyota Yaris,brend_Volkswagen Ameo,brend_Volkswagen CrossPolo,brend_Volkswagen GTI,brend_Volkswagen Jetta,brend_Volkswagen Multivan,brend_Volkswagen Passat,brend_Volkswagen Polo,brend_Volkswagen Vento,brend_Volvo S60,brend_Volvo S90,brend_Volvo V40,brend_Volvo XC40,brend_Volvo XC60,brend_Volvo XC90,predicted_price
-0.8371666796952174,1.5657404882945265,-1.3133661307960687,2.200379462663559,0.761573361086929,9.494407652748682,-0.9523760015464272,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294470.1117339765
0.8721217962782838,-0.8149743282664742,0.46058711456139906,0.13910228857184465,0.6509465158060677,0.23885270547038492,-0.3284260955015954,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,775548.1715906592
-1.569718883683861,2.405866444854791,-1.573545940115164,0.7609861113247894,1.330511422531359,-0.1168613704575918,1.4299781851702034,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286640.30237370264
0.38375366028585484,1.6489822650973587,1.312084672332984,0.14116150652798024,0.338030582011631,-0.0036796190259628433,-1.4628804701285623,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,634903.4337076985
-0.592982611699003,-0.06579833704098441,-0.7220483823435794,-0.5301435471722185,-0.7239871326846381,2.9933666913549186,-0.0448125018448537,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119314.73203837777
